state,row,col,niche,state_rank,cell_type,niche_name,cortical_depth
3,37.943901854537906,52.6932132760274,0,4,L5 IT,superficial (L2/3),0.23695880288328766
0,37.99920303529962,54.99736466668914,0,1,L2/3 IT,superficial (L2/3),0.2531436798873182
0,37.477511454574966,56.14963549941375,0,1,L2/3 IT,superficial (L2/3),0.25196098538929257
0,38.08743772689544,56.934988669695215,0,1,L2/3 IT,superficial (L2/3),0.2690550288221112
0,37.87993805126755,59.137717097139884,0,1,L2/3 IT,superficial (L2/3),0.28468279396005214
1,38.316964780963,64.03232540635575,1,2,L4/5 IT,middle (L4/5),0.3237006556892756
3,38.54658507514715,65.03574791297373,1,4,L5 IT,middle (L4/5),0.3418549012398795
1,37.813211264085666,65.97810484518884,1,2,L4/5 IT,middle (L4/5),0.33937761243852843
4,37.94541763485372,70.32661391159854,1,3,L5/6 NP,middle (L4/5),0.3692208028393692
1,37.799199003457744,75.10381321968491,1,2,L4/5 IT,middle (L4/5),0.40050874007104215
1,37.803009029525775,93.96826717621322,1,2,L4/5 IT,middle (L4/5),0.4673470343110508
1,38.24699090809537,97.90119909091243,1,2,L4/5 IT,middle (L4/5),0.4842929215023223
3,37.9622086462399,102.05240934708803,1,4,L5 IT,middle (L4/5),0.49960857624610466
1,37.89134366683608,106.95882619196452,2,2,L4/5 IT,deep (L5),0.5141189416874165
3,38.01617225605688,109.85900009461909,2,4,L5 IT,deep (L5),0.5199837672228359
3,38.233192873991534,116.21481852782043,2,4,L5 IT,deep (L5),0.5285226887198807
0,39.21124195206781,16.80309445031858,0,1,L2/3 IT,superficial (L2/3),0.0056271258600811
3,38.54742631069698,18.04393362456027,0,4,L5 IT,superficial (L2/3),0.01113930149622878
0,39.070656904833946,19.08417224027172,0,1,L2/3 IT,superficial (L2/3),0.016281155339134042
3,38.895491269772904,21.412651676245293,0,4,L5 IT,superficial (L2/3),0.026298199615512968
1,39.183691385496964,21.71881019274449,0,2,L4/5 IT,superficial (L2/3),0.03161978657170531
0,38.958126216042025,22.872977911999303,0,1,L2/3 IT,superficial (L2/3),0.03739539872744078
0,39.0738032156368,25.91009386102295,0,1,L2/3 IT,superficial (L2/3),0.057977821684709295
0,38.85637592420285,48.419466485462884,0,1,L2/3 IT,superficial (L2/3),0.20828544598350243
0,39.18307603135058,48.83479791669198,0,1,L2/3 IT,superficial (L2/3),0.215720302555177
0,38.64118730552176,50.965611621400235,0,1,L2/3 IT,superficial (L2/3),0.23123370342646063
0,39.12875358142448,56.97239914307819,0,1,L2/3 IT,superficial (L2/3),0.2786461499880211
0,38.75050588875283,59.08967782656056,0,1,L2/3 IT,superficial (L2/3),0.29424381568718955
0,38.80184807291578,60.81098920622227,1,1,L2/3 IT,middle (L4/5),0.30995131323386044
1,39.14900507899355,68.95039248491143,1,2,L4/5 IT,middle (L4/5),0.37262730088695456
4,38.67004238464911,77.0782765282522,1,3,L5/6 NP,middle (L4/5),0.4215788110004682
1,38.80702834238647,79.88557561161781,1,2,L4/5 IT,middle (L4/5),0.4345686138643965
1,38.82731408281927,82.7747686664629,1,2,L4/5 IT,middle (L4/5),0.44414253869213727
5,38.893885256053125,85.99357196917742,1,6,L6 CT,middle (L4/5),0.4514688649543202
1,39.203695082169624,89.32250493981509,1,2,L4/5 IT,middle (L4/5),0.4592607589256989
1,39.574676307575416,91.00262882873666,1,2,L4/5 IT,middle (L4/5),0.4766180061016963
1,39.01234298885679,91.64420346530783,1,2,L4/5 IT,middle (L4/5),0.4697404002704314
1,39.34148288073295,93.2863393213639,1,2,L4/5 IT,middle (L4/5),0.4738779652922485
5,38.67499013610916,96.81875681331854,1,6,L6 CT,middle (L4/5),0.4919933280063387
1,38.9560255537535,97.61734395589336,1,2,L4/5 IT,middle (L4/5),0.4965268229320617
2,38.71611458550658,99.488720686263,1,5,L5 ET,middle (L4/5),0.5009294761731156
3,38.39184867726779,102.2582433961173,2,4,L5 IT,deep (L5),0.49960857624610466
1,38.86155850338133,104.11482861059865,2,2,L4/5 IT,deep (L5),0.5195269391527092
1,38.781016557822674,105.98670265913438,2,2,L4/5 IT,deep (L5),0.524937908314986
3,39.23853151760896,107.83833012050017,2,4,L5 IT,deep (L5),0.529250283097862
3,39.429193101641594,110.96592167911983,2,4,L5 IT,deep (L5),0.5342953622860189
3,39.038475876425295,115.35097415886071,2,4,L5 IT,deep (L5),0.5399400100555981
3,39.242668278562114,116.13827514581716,2,4,L5 IT,deep (L5),0.5413249477960909
3,38.96299356837577,116.55974030155599,2,4,L5 IT,deep (L5),0.5427198081282973
0,40.0084593656318,20.992299381040446,0,1,L2/3 IT,superficial (L2/3),0.0333621168535635
0,40.262860616627655,22.09001332891895,0,1,L2/3 IT,superficial (L2/3),0.038777281510022764
0,39.62044164595395,28.359411794435644,0,1,L2/3 IT,superficial (L2/3),0.08044300346847431
0,40.55013773124371,31.792325522267603,0,1,L2/3 IT,superficial (L2/3),0.1177334699355994
2,39.997961371454,33.14997795189957,0,5,L5 ET,superficial (L2/3),0.12023903444296974
3,39.56928512302322,33.77270178940759,0,4,L5 IT,superficial (L2/3),0.12787229047710336
0,40.02875406266556,34.81935844482597,0,1,L2/3 IT,superficial (L2/3),0.1352533782401442
0,39.85746175557597,38.001124628989324,0,1,L2/3 IT,superficial (L2/3),0.15542402195684718
0,39.84243309572406,40.344882216775154,0,1,L2/3 IT,superficial (L2/3),0.1673426187040667
0,39.80405145525684,43.87436958493496,0,1,L2/3 IT,superficial (L2/3),0.19089831723927228
0,39.91353976605738,49.03028855237193,0,1,L2/3 IT,superficial (L2/3),0.22638060475356486
0,39.8289551116768,51.753955560478175,0,1,L2/3 IT,superficial (L2/3),0.24982731357781862
2,39.88288187018491,54.94761456952464,0,5,L5 ET,superficial (L2/3),0.27316799196418234
1,39.82624153950428,55.8550090974563,0,2,L4/5 IT,superficial (L2/3),0.28087977693472926
0,39.50096780280945,56.81450194832612,0,1,L2/3 IT,superficial (L2/3),0.2885887811268389
0,40.07693452204397,59.159524916953075,1,1,L2/3 IT,middle (L4/5),0.3041254588920872
0,40.08985156951999,60.27544806870442,1,1,L2/3 IT,middle (L4/5),0.3119993698961119
1,39.858761080969046,64.10429135071224,1,2,L4/5 IT,middle (L4/5),0.3441779140325437
0,39.740106220307105,68.03796044552416,1,1,L2/3 IT,middle (L4/5),0.37563019742745823
1,39.67305896827372,75.03309882473745,1,2,L4/5 IT,middle (L4/5),0.4214591264573813
1,40.19972457959808,77.64328534338149,1,2,L4/5 IT,middle (L4/5),0.436883205206284
1,39.86020813043262,83.11352903682086,1,2,L4/5 IT,middle (L4/5),0.4553934599865122
4,40.23632573464476,84.94496744935908,1,3,L5/6 NP,middle (L4/5),0.46039905789586966
3,40.126393722338854,85.91632365248496,1,4,L5 IT,middle (L4/5),0.46268018405675443
1,40.05072934346238,87.16356993251132,1,2,L4/5 IT,middle (L4/5),0.46497980437019415
1,39.88091122295071,88.27530597142332,1,2,L4/5 IT,middle (L4/5),0.4674225967275711
1,39.787092968029256,88.84768216648081,1,2,L4/5 IT,middle (L4/5),0.4701253132481029
1,39.53429239077836,92.09207474280767,1,2,L4/5 IT,middle (L4/5),0.48046867617270195
5,39.98173785664845,102.80584147547596,2,6,L6 CT,deep (L5),0.5294897709567208
3,39.75361966647803,105.0659192635967,2,4,L5 IT,deep (L5),0.5354856153484895
0,39.942669487120654,109.19105324800775,2,1,L2/3 IT,deep (L5),0.5439195517162098
3,39.985789112626414,110.55221627778126,2,4,L5 IT,deep (L5),0.54708693601247
3,39.57036829084595,112.25365805487142,2,4,L5 IT,deep (L5),0.5485665908299254
4,40.35242235053196,113.67113177720093,2,3,L5/6 NP,deep (L5),0.551454935963496
3,39.93379368145444,115.18063056980209,2,4,L5 IT,deep (L5),0.5528918096503656
3,40.04946378893486,116.94420207357433,2,4,L5 IT,deep (L5),0.5557785840824536
0,40.61456844140739,15.01839475624154,0,1,L2/3 IT,superficial (L2/3),0.006348804636762452
0,41.031421569486376,16.116882278913945,0,1,L2/3 IT,superficial (L2/3),0.012923731761879137
0,40.92179275431198,16.639524679065087,0,1,L2/3 IT,superficial (L2/3),0.019014401245997636
0,40.8228322386276,24.165143287246664,0,1,L2/3 IT,superficial (L2/3),0.05822904413900383
0,40.944098774500915,25.799891181274077,0,1,L2/3 IT,superficial (L2/3),0.07205042029877123
0,41.11679575423207,36.24018817367523,0,1,L2/3 IT,superficial (L2/3),0.14726960996858637
0,41.2856610704368,41.8780282300976,0,1,L2/3 IT,superficial (L2/3),0.18628484751458585
0,40.63612463235857,48.374377003401854,0,1,L2/3 IT,superficial (L2/3),0.22920044470948836
0,41.08938987791075,49.671453921105254,0,1,L2/3 IT,superficial (L2/3),0.24493093753794468
0,41.61069392892534,51.125232981275204,0,1,L2/3 IT,superficial (L2/3),0.2633887471268822
0,41.33921750754,55.32390422787824,0,1,L2/3 IT,superficial (L2/3),0.28351980866026205
0,41.089359064462386,55.86413030936449,0,1,L2/3 IT,superficial (L2/3),0.29109866274777363
0,40.68037370119389,57.01883189691492,0,1,L2/3 IT,superficial (L2/3),0.2987081861134937
0,41.148749670752224,57.81119645524224,1,1,L2/3 IT,middle (L4/5),0.306393001255727
0,40.977853790991176,66.01670918002982,1,1,L2/3 IT,middle (L4/5),0.3705479130741584
0,40.820832967535054,66.85756676614687,1,1,L2/3 IT,middle (L4/5),0.3783209854368898
1,41.50470627049298,71.1693032466387,1,2,L4/5 IT,middle (L4/5),0.416718162056812
1,41.08865726763573,76.65876868619064,1,2,L4/5 IT,middle (L4/5),0.4422261171135197
1,41.0338652057693,79.68380482210819,1,2,L4/5 IT,middle (L4/5),0.45605071986503004
1,41.27779291202037,82.13493125645013,1,2,L4/5 IT,middle (L4/5),0.4633164975680223
1,40.7805296048851,83.0823988902257,2,2,L4/5 IT,deep (L5),0.4663412004829585
1,40.851225012822155,85.97306366746653,1,2,L4/5 IT,middle (L4/5),0.4737080008021167
1,40.989307381932704,90.14105246488069,1,2,L4/5 IT,middle (L4/5),0.4839984400964277
3,41.18538908219949,92.26343337742132,1,4,L5 IT,middle (L4/5),0.4913164312154599
3,41.12069837403724,93.00350425661433,1,4,L5 IT,middle (L4/5),0.4956322752737974
3,40.6023352940921,94.87264596565076,2,4,L5 IT,deep (L5),0.5052820822207277
5,40.96270975231867,95.94602732999958,2,6,L6 CT,deep (L5),0.510411799873199
2,41.07560282913956,98.07841303310332,2,5,L5 ET,deep (L5),0.5207045008486308
4,40.57353729819589,98.91700707358692,2,3,L5/6 NP,deep (L5),0.5256487272987785
4,40.9091572245316,99.54680715152406,2,3,L5/6 NP,deep (L5),0.5303362384635425
4,41.05136102728773,101.90691958123023,2,3,L5/6 NP,deep (L5),0.5386915529462781
5,41.06805087344767,110.96985069935756,2,6,L6 CT,deep (L5),0.5598730044255803
2,40.62397498100223,113.11210004724991,2,5,L5 ET,deep (L5),0.5629028079246057
2,40.690956422361765,114.26107265118914,2,5,L5 ET,deep (L5),0.5644040103137471
4,41.01066877946598,115.29529043626995,2,3,L5/6 NP,deep (L5),0.5659042691364288
2,40.83636732949538,117.32180723837283,2,5,L5 ET,deep (L5),0.5688995969721434
3,41.92554184799487,17.7712762917881,0,4,L5 IT,superficial (L2/3),0.03146721803737395
7,42.2146756524171,21.88091505408102,0,8,L6 IT Car3,superficial (L2/3),0.05339526594753673
0,42.42471189267268,22.972861961442863,0,1,L2/3 IT,superficial (L2/3),0.05930587888216689
2,42.50701562603288,24.917537830008673,0,5,L5 ET,superficial (L2/3),0.07946094071036953
0,41.838587557496325,26.072871016492197,0,1,L2/3 IT,superficial (L2/3),0.07911268673928527
0,41.78583815170207,26.721394434919976,0,1,L2/3 IT,superficial (L2/3),0.08625990439694824
0,41.881967646932615,33.962477025287676,0,1,L2/3 IT,superficial (L2/3),0.1379070749123012
0,42.30120153361088,35.047952485994145,0,1,L2/3 IT,superficial (L2/3),0.1451871132142583
0,41.620149911236496,36.87194460973921,0,1,L2/3 IT,superficial (L2/3),0.1594183892178345
0,41.41270693312537,39.162646073374454,0,1,L2/3 IT,superficial (L2/3),0.1673087456698741
0,41.82529532757248,41.17262965587805,0,1,L2/3 IT,superficial (L2/3),0.18672435954410402
0,41.88747927300883,50.018506328920814,0,1,L2/3 IT,superficial (L2/3),0.2554813701742337
0,41.78303364925424,53.18327514381032,0,1,L2/3 IT,superficial (L2/3),0.2788026691573054
0,41.89674265081584,54.10095395114223,0,1,L2/3 IT,superficial (L2/3),0.2863372010622946
5,42.23788618205674,58.91552938317013,1,6,L6 CT,middle (L4/5),0.32424737489401895
1,42.11397219004787,59.783327948284,1,2,L4/5 IT,middle (L4/5),0.3321802407754629
1,41.8245906498259,62.20069597009334,1,2,L4/5 IT,middle (L4/5),0.3484083542857156
1,41.47988852441147,63.24034603838114,1,2,L4/5 IT,middle (L4/5),0.3463720083447513
4,42.046738810192544,64.03694151226979,1,3,L5/6 NP,middle (L4/5),0.36476408866840204
0,41.87698135584657,69.7764952186149,1,1,L2/3 IT,middle (L4/5),0.4100248175874519
4,42.23710747208631,70.7465215052449,1,3,L5/6 NP,middle (L4/5),0.416718162056812
1,42.12060217165823,74.33226048726523,1,2,L4/5 IT,middle (L4/5),0.4354160336740139
1,41.90431042181296,76.30650698558988,1,2,L4/5 IT,middle (L4/5),0.44681144714589505
3,41.52801351382384,77.13662572765269,1,4,L5 IT,middle (L4/5),0.45216105266354206
1,42.00002996939044,78.91586348400101,1,2,L4/5 IT,middle (L4/5),0.4619831797060048
1,42.07803806403129,79.88412187002338,1,2,L4/5 IT,middle (L4/5),0.46636196175543354
4,41.69896181828371,82.70100517368546,2,3,L5/6 NP,deep (L5),0.4770065156638201
1,42.3087748300627,83.74049997230944,2,2,L4/5 IT,deep (L5),0.47976919225808085
1,41.853674419256684,88.03421277673124,2,2,L4/5 IT,deep (L5),0.4892342151743242
6,41.59202641767688,89.82756320172571,2,7,L6 IT,deep (L5),0.4948998750912715
3,41.45242633996596,93.12795454993089,2,4,L5 IT,deep (L5),0.4956322752737974
2,42.34071628651225,93.97714790509097,2,5,L5 ET,deep (L5),0.5115248549913772
2,41.70132040195412,99.18335535461067,2,5,L5 ET,deep (L5),0.5377050032359596
4,42.14599937750677,102.10712711398709,2,3,L5/6 NP,deep (L5),0.5510757241228437
4,41.59304848300352,102.7650577646562,2,3,L5/6 NP,deep (L5),0.5547232492073216
4,42.29210652881581,104.87633537401508,2,3,L5/6 NP,deep (L5),0.5607918088970479
3,42.378711068136084,108.95482834938413,2,4,L5 IT,deep (L5),0.5692578634997318
4,41.67515287076601,109.95965746142014,2,3,L5/6 NP,deep (L5),0.5709456625282999
1,41.64492194011626,114.7793577101538,2,2,L4/5 IT,deep (L5),0.5788342607560054
0,43.12516804923446,14.418253027338276,0,1,L2/3 IT,superficial (L2/3),0.012241382427962648
0,42.86780905979466,18.235115827328414,0,1,L2/3 IT,superficial (L2/3),0.03816968374627229
0,42.93441439984651,18.892110819275832,0,1,L2/3 IT,superficial (L2/3),0.04387400054435528
0,42.62891051958917,22.025662719370384,0,1,L2/3 IT,superficial (L2/3),0.06075134615606499
0,42.95005742091561,23.803843018775282,0,1,L2/3 IT,superficial (L2/3),0.07294490009072685
0,42.711504172173036,28.71154293374448,0,1,L2/3 IT,superficial (L2/3),0.10732086867146128
0,43.191010622811625,30.101953689036645,0,1,L2/3 IT,superficial (L2/3),0.11447555976159192
0,42.64149920504102,34.18348189445399,0,1,L2/3 IT,superficial (L2/3),0.1433149261964926
0,42.77712906637943,34.74928188396906,0,1,L2/3 IT,superficial (L2/3),0.15054750423824276
0,43.27079407872835,38.05555088820408,0,1,L2/3 IT,superficial (L2/3),0.17204525546738253
0,42.91832731607818,39.95798852850791,0,1,L2/3 IT,superficial (L2/3),0.18626981790492536
0,42.77368435199877,41.68372249242747,0,1,L2/3 IT,superficial (L2/3),0.20082436224154485
0,42.9422409905468,52.2787637783637,0,1,L2/3 IT,superficial (L2/3),0.281346970459728
1,42.92611351053748,57.444845807065036,1,2,L4/5 IT,middle (L4/5),0.3187555707821907
3,42.92111373329847,60.12655893560469,1,4,L5 IT,middle (L4/5),0.34213070921036115
1,43.17934184426032,60.98390312547983,1,2,L4/5 IT,middle (L4/5),0.35023520413672554
1,43.1201492226634,62.97137806128571,1,2,L4/5 IT,middle (L4/5),0.36664011989965006
1,42.960460108519875,66.72176376706228,1,2,L4/5 IT,middle (L4/5),0.3982292895213678
4,42.82722195554957,67.70271100613195,1,3,L5/6 NP,middle (L4/5),0.4055801035552224
1,43.4641777923428,69.77845614303075,1,2,L4/5 IT,middle (L4/5),0.4195421234132654
1,43.15570726426747,70.98737267672085,1,2,L4/5 IT,middle (L4/5),0.42617744951028885
4,43.04640461876869,73.07619124377686,1,3,L5/6 NP,middle (L4/5),0.4388414086091816
1,42.99147377077093,74.8643965515704,1,2,L4/5 IT,middle (L4/5),0.4507667884736724
1,43.070736665276755,77.12900367012533,1,2,L4/5 IT,middle (L4/5),0.46188848175508007
1,43.06421621847818,77.87208382120284,1,2,L4/5 IT,middle (L4/5),0.4670677142236483
6,43.117131705427845,81.66088179298521,2,7,L6 IT,deep (L5),0.4841616715526544
2,43.081455777292575,84.12817836921478,2,5,L5 ET,deep (L5),0.49026246958897607
2,43.04062510081308,85.85700424746831,2,5,L5 ET,deep (L5),0.49523672267014335
4,43.125395946058276,92.12713813964858,2,3,L5/6 NP,deep (L5),0.5134494236984415
2,42.96180274566211,93.09581716642347,2,5,L5 ET,deep (L5),0.5179484145544263
3,42.97822143961961,94.07137067570899,2,4,L5 IT,deep (L5),0.5228605441592176
3,43.137341959639336,95.302415327301,2,4,L5 IT,deep (L5),0.5280841952762574
6,43.03772773313349,98.76526598099542,2,7,L6 IT,deep (L5),0.5495614972715884
3,42.843871216784464,100.31231543889115,2,4,L5 IT,deep (L5),0.5544647458790759
2,43.21718065745444,102.35032634046404,2,5,L5 ET,deep (L5),0.5631238651205651
4,43.13985764682832,102.88641529543195,2,3,L5/6 NP,deep (L5),0.5668159189328836
4,42.857209279186016,105.13539217160826,2,3,L5/6 NP,deep (L5),0.5729702781951418
4,43.05763533668572,107.04568924098928,2,3,L5/6 NP,deep (L5),0.5777672334101914
4,43.0966601613955,108.6014483067581,2,3,L5/6 NP,deep (L5),0.5816656236702493
2,42.937283272809964,113.89412572138058,2,5,L5 ET,deep (L5),0.5899680005213445
5,43.149778050657126,116.01023252266518,2,6,L6 CT,deep (L5),0.5931612979110097
7,43.43909295024014,13.900439257843802,0,8,L6 IT Car3,superficial (L2/3),0.012241382427962648
0,43.90575856907554,23.036473365307835,0,1,L2/3 IT,superficial (L2/3),0.07413408796286541
0,43.683777648289876,25.03096951488914,0,1,L2/3 IT,superficial (L2/3),0.08680131069417307
0,43.64247429094523,30.089489622336632,0,1,L2/3 IT,superficial (L2/3),0.12090658177504772
2,44.168800513188295,37.92142740154759,0,5,L5 ET,superficial (L2/3),0.1780524440562614
2,44.60223276615348,40.01425736706118,0,5,L5 ET,superficial (L2/3),0.19938295751785848
0,43.70589783795229,47.10078665356009,0,1,L2/3 IT,superficial (L2/3),0.24958418179357916
0,43.96862726583537,48.92786731397215,0,1,L2/3 IT,superficial (L2/3),0.266709649247926
3,44.20853838223677,49.89169072894088,0,4,L5 IT,superficial (L2/3),0.2750306769039349
2,43.541538804680286,51.01414645087154,0,5,L5 ET,superficial (L2/3),0.28311869355595415
3,44.06871117253629,52.199188820227874,0,4,L5 IT,superficial (L2/3),0.2909698152531617
1,44.21894895752111,53.98662472267749,1,2,L4/5 IT,middle (L4/5),0.30608563380133513
1,43.464924171492505,55.28139261635609,1,2,L4/5 IT,middle (L4/5),0.30385101841667533
1,44.18729301611625,56.38590451476895,1,2,L4/5 IT,middle (L4/5),0.32088775198443115
1,44.215254290116725,59.98527986842813,1,2,L4/5 IT,middle (L4/5),0.35180929428111374
3,44.04350952423356,61.14322247884685,1,4,L5 IT,middle (L4/5),0.35994359870445036
0,44.335245169306795,65.93659858473744,1,1,L2/3 IT,middle (L4/5),0.40018791451707386
1,43.91761534079133,67.78706087670678,1,2,L4/5 IT,middle (L4/5),0.4149429871295605
3,44.033575913610946,70.71280131168264,1,4,L5 IT,middle (L4/5),0.43535907587714495
1,44.1498785086447,71.78598887478496,1,2,L4/5 IT,middle (L4/5),0.4417888732809133
2,44.07480478076757,80.06096691434536,2,5,L5 ET,deep (L5),0.4862413331605516
3,44.18560342542159,83.38532355734306,2,4,L5 IT,deep (L5),0.49752583289914754
2,43.864880838037585,83.76140282319243,2,5,L5 ET,deep (L5),0.5005077460717389
7,43.852467121393545,87.43342565325923,2,8,L6 IT Car3,deep (L5),0.5082401001374621
2,43.76717144182747,88.1376408737608,2,5,L5 ET,deep (L5),0.5108479772944328
3,44.09116806750008,88.88848410132647,2,4,L5 IT,deep (L5),0.5137048672547779
2,44.24579837316395,90.64858536916972,2,5,L5 ET,deep (L5),0.5205849373294007
3,44.4865185264434,93.98118058972604,2,4,L5 IT,deep (L5),0.5343106044167193
3,44.422422696920364,96.95705813954405,2,4,L5 IT,deep (L5),0.5505884183843135
7,43.675307490224775,100.956409868825,2,8,L6 IT Car3,deep (L5),0.5707300473017363
4,44.09774664244394,105.89202316231649,2,3,L5/6 NP,deep (L5),0.5874969489762992
4,44.47353011499054,109.8135427192341,2,3,L5/6 NP,deep (L5),0.5957145862516047
2,43.75298574099561,112.23834999988306,2,5,L5 ET,deep (L5),0.5991370872655768
