,UMAP1,UMAP2,Dataset,Cluster
75336,9.695261,5.915988,Xenium,Prolif_Invasive_Tumor
75340,14.872448,9.014405,Xenium,Invasive_Tumor
75341,14.216285,6.5613585,Xenium,Invasive_Tumor
75344,13.688833,8.204223,Xenium,Invasive_Tumor
75615,13.358806,7.1058025,Xenium,Invasive_Tumor
75749,14.054435,6.246693,Xenium,Invasive_Tumor
75750,13.977817,7.187589,Xenium,Invasive_Tumor
75751,16.038223,8.390519,Xenium,Invasive_Tumor
75752,14.627383,10.303931,Xenium,Invasive_Tumor
75753,10.873431,6.180059,Xenium,Stromal
75754,14.274371,6.532959,Xenium,Invasive_Tumor
75755,14.21056,7.65369,Xenium,Invasive_Tumor
75756,14.352233,10.237332,Xenium,Invasive_Tumor
75757,11.877308,8.910503,Xenium,Prolif_Invasive_Tumor
75758,11.406029,9.654007,Xenium,Prolif_Invasive_Tumor
75759,12.425752,9.992035,Xenium,Prolif_Invasive_Tumor
75760,13.863353,6.0800443,Xenium,Invasive_Tumor
75761,15.147187,6.973842,Xenium,Invasive_Tumor
75762,13.68546,6.090743,Xenium,Invasive_Tumor
75763,14.40289,9.545168,Xenium,Invasive_Tumor
75764,11.716155,9.435529,Xenium,Prolif_Invasive_Tumor
75765,14.876702,6.46607,Xenium,Invasive_Tumor
75766,15.689248,9.047889,Xenium,Invasive_Tumor
75767,14.183479,8.618889,Xenium,Invasive_Tumor
75768,11.778376,9.543641,Xenium,Prolif_Invasive_Tumor
75769,14.103234,7.4844956,Xenium,Invasive_Tumor
75770,13.3670225,6.972428,Xenium,Invasive_Tumor
75771,15.692901,8.37954,Xenium,Invasive_Tumor
75772,13.7863245,7.150826,Xenium,Invasive_Tumor
75773,13.363622,6.7348633,Xenium,Invasive_Tumor
75774,15.369329,7.7099485,Xenium,Invasive_Tumor
75775,5.5719295,3.6280649,Xenium,Macrophages_1
75776,15.173555,6.623771,Xenium,Invasive_Tumor
75777,13.9326,5.9632177,Xenium,Invasive_Tumor
75778,15.154558,8.92276,Xenium,Invasive_Tumor
75779,14.392685,6.4878354,Xenium,Invasive_Tumor
75780,8.043867,4.912206,Xenium,Stromal
75781,14.150022,9.129898,Xenium,Invasive_Tumor
75782,16.356224,8.822725,Xenium,Invasive_Tumor
75783,14.100288,6.1383934,Xenium,Invasive_Tumor
75784,12.420009,6.5322256,Xenium,Invasive_Tumor
75785,8.097314,4.550115,Xenium,Stromal
75786,14.421985,6.336881,Xenium,Invasive_Tumor
75787,14.870479,7.2897935,Xenium,Invasive_Tumor
75788,12.2098055,6.486741,Xenium,Invasive_Tumor
75789,6.2354164,3.9387326,Xenium,Stromal
75790,13.143574,6.7119975,Xenium,Invasive_Tumor
75791,4.0056467,-0.56877697,Xenium,Endothelial
75792,12.774942,6.71931,Xenium,Invasive_Tumor
75793,5.1549044,5.888826,Xenium,T_Cell_&_Tumor_Hybrid
75795,4.506926,0.42577288,Xenium,Stromal
75796,3.696508,-1.1722678,Xenium,Endothelial
75797,8.596116,4.350182,Xenium,Stromal
75798,8.179499,3.128699,Xenium,Stromal
75799,14.50132,6.686896,Xenium,Invasive_Tumor
75800,3.9076233,-1.1348578,Xenium,Endothelial
75801,4.6863375,0.56084085,Xenium,Stromal
75802,14.601216,8.562948,Xenium,Invasive_Tumor
75803,15.629491,8.607734,Xenium,Invasive_Tumor
75804,15.016824,6.5896597,Xenium,Invasive_Tumor
75805,15.290615,6.556393,Xenium,Invasive_Tumor
75806,15.635054,9.412158,Xenium,Invasive_Tumor
75807,8.24472,3.877596,Xenium,Stromal
75808,14.410284,9.767225,Xenium,Invasive_Tumor
75809,14.561505,6.964337,Xenium,Invasive_Tumor
75810,13.629393,7.400475,Xenium,Invasive_Tumor
75811,14.805832,9.620941,Xenium,Invasive_Tumor
75812,14.774862,7.110122,Xenium,Invasive_Tumor
75813,12.017696,6.6664295,Xenium,Invasive_Tumor
75814,10.879392,6.13863,Xenium,Stromal
75815,7.9225583,4.3253207,Xenium,Stromal
75816,13.466102,6.281662,Xenium,Invasive_Tumor
75817,8.222472,2.9341798,Xenium,Stromal
75818,9.411491,5.743862,Xenium,Stromal
75819,7.8604736,4.8586707,Xenium,Stromal
75821,8.194959,3.6110718,Xenium,Stromal
75822,8.159239,2.70333,Xenium,Stromal
75823,5.4734716,5.5199347,Xenium,Invasive_Tumor
75824,8.1282625,3.903838,Xenium,Stromal
75827,7.843446,2.9353933,Xenium,Stromal
75828,8.100772,2.7251377,Xenium,Stromal
75829,12.301898,8.664627,Xenium,Invasive_Tumor
75830,7.0539994,4.4409504,Xenium,Stromal
75831,13.35022,6.2742047,Xenium,Invasive_Tumor
75834,4.1895227,4.90786,Xenium,Stromal
75835,10.582494,6.1314244,Xenium,Stromal
75837,8.164129,2.8933825,Xenium,Stromal
75838,8.150957,2.6710978,Xenium,Stromal
75839,13.772256,8.627113,Xenium,Invasive_Tumor
75840,4.001358,4.8173695,Xenium,Macrophages_1
75841,12.547947,6.9678884,Xenium,Invasive_Tumor
75843,4.8392425,0.7437333,Xenium,Stromal
75844,10.622193,6.133339,Xenium,Stromal
75845,7.4056797,4.0816565,Xenium,Stromal
75846,3.6052756,-1.318469,Xenium,Endothelial
75847,4.8108625,0.7029996,Xenium,Stromal
75848,12.302925,6.7419386,Xenium,Invasive_Tumor
75849,-0.49417853,6.7659807,Xenium,Stromal
75850,5.3084645,3.884127,Xenium,CD4+_T_Cells
75851,3.2178078,4.622775,Xenium,B_Cells
75852,7.9714,2.7652497,Xenium,Stromal
75853,3.916102,5.756443,Xenium,CD8+_T_Cells
75854,8.338917,3.331433,Xenium,Stromal
75855,8.163905,2.8966198,Xenium,Stromal
75857,2.9203453,4.3849545,Xenium,B_Cells
75858,7.5175514,3.3515198,Xenium,Stromal
75859,8.340336,3.4401803,Xenium,Stromal
75861,8.058098,3.0885706,Xenium,Stromal
75862,7.347299,4.123494,Xenium,Stromal
75863,7.1790833,3.9090781,Xenium,Stromal
75864,7.3469906,3.720455,Xenium,Stromal
75865,8.160974,2.8636792,Xenium,Stromal
75866,8.28207,2.9926782,Xenium,Stromal
75867,8.161925,3.6746628,Xenium,Stromal
75868,8.040057,2.9445238,Xenium,Stromal
75869,7.5364556,3.6699474,Xenium,Stromal
75870,8.138,2.6226213,Xenium,Stromal
75871,7.9879165,2.9189262,Xenium,Stromal
75872,8.139526,2.615313,Xenium,Stromal
75873,7.4175057,3.5456815,Xenium,Stromal
75874,7.3540115,3.3106995,Xenium,Stromal
75876,8.107188,2.6851206,Xenium,Stromal
75877,7.735667,3.0571666,Xenium,Stromal
75878,7.324344,3.4025383,Xenium,Stromal
75879,7.391105,3.3186204,Xenium,Stromal
75936,13.962863,7.3210735,Xenium,Invasive_Tumor
75937,12.897387,6.4891148,Xenium,Invasive_Tumor
75938,7.726166,4.614892,Xenium,Stromal
75941,10.973013,6.229246,Xenium,Stromal
75943,13.312873,8.55914,Xenium,Invasive_Tumor
75957,5.2588577,3.2369177,Xenium,Macrophages_1
75970,7.926179,4.121516,Xenium,Stromal
75989,8.06986,3.155355,Xenium,Stromal
75996,6.9329777,4.560088,Xenium,Stromal
75999,14.104502,6.2736635,Xenium,Invasive_Tumor
76003,12.156774,6.897261,Xenium,Invasive_Tumor
76006,14.860591,6.4215927,Xenium,Invasive_Tumor
76007,14.646572,6.6310315,Xenium,Invasive_Tumor
76009,13.401522,6.7353888,Xenium,Invasive_Tumor
76013,14.262185,6.2248707,Xenium,Invasive_Tumor
76014,4.4490433,0.23799403,Xenium,Endothelial
76015,14.449359,6.524109,Xenium,Invasive_Tumor
76017,13.434624,6.191847,Xenium,Invasive_Tumor
76020,14.096226,6.09501,Xenium,Invasive_Tumor
76024,14.017465,7.10233,Xenium,Invasive_Tumor
76027,14.131563,6.625327,Xenium,Invasive_Tumor
76029,11.37635,6.487701,Xenium,Invasive_Tumor
76033,4.3176446,0.40879992,Xenium,Invasive_Tumor
76039,8.1418495,4.6344523,Xenium,Stromal
76043,7.9181924,4.2166085,Xenium,Stromal
76046,8.209595,4.744144,Xenium,Stromal
76057,5.353612,3.7609205,Xenium,Macrophages_1
76065,3.4782987,-0.60884863,Xenium,Endothelial
76066,2.9901395,-0.606485,Xenium,Endothelial
76067,7.840844,4.9439607,Xenium,B_Cells
76071,4.9473147,5.508437,Xenium,T_Cell_&_Tumor_Hybrid
76073,5.313239,5.4239283,Xenium,T_Cell_&_Tumor_Hybrid
76076,13.408353,7.765499,Xenium,Invasive_Tumor
76077,11.795548,7.538341,Xenium,Invasive_Tumor
76078,15.381412,7.8442183,Xenium,Invasive_Tumor
76079,10.88781,6.1709685,Xenium,Stromal
76080,5.4464107,5.610636,Xenium,T_Cell_&_Tumor_Hybrid
76081,13.991486,7.818615,Xenium,Invasive_Tumor
76082,14.3896885,7.0351458,Xenium,Invasive_Tumor
76083,13.5671015,6.53362,Xenium,Invasive_Tumor
76084,8.262586,4.0035625,Xenium,Stromal
76085,12.435577,6.790326,Xenium,Invasive_Tumor
76086,5.145251,2.981808,Xenium,Macrophages_1
76087,12.477207,7.430826,Xenium,Invasive_Tumor
76088,13.964128,9.572786,Xenium,Invasive_Tumor
76089,5.730916,4.081298,Xenium,Macrophages_1
76090,8.268611,4.966063,Xenium,Stromal
76091,13.545752,7.3578634,Xenium,Invasive_Tumor
76092,12.2722645,6.6453915,Xenium,Invasive_Tumor
76093,13.308822,10.188667,Xenium,Prolif_Invasive_Tumor
76094,14.308906,7.5767145,Xenium,Invasive_Tumor
76095,4.3371143,0.12588525,Xenium,Endothelial
76096,13.243599,9.676642,Xenium,Invasive_Tumor
76097,14.214804,7.830786,Xenium,Invasive_Tumor
76098,14.259514,6.213946,Xenium,Invasive_Tumor
76099,15.517363,8.688875,Xenium,Invasive_Tumor
76100,13.774733,7.353647,Xenium,Invasive_Tumor
76101,14.246811,9.062723,Xenium,Invasive_Tumor
76102,14.452419,6.5857315,Xenium,Invasive_Tumor
76103,14.626415,9.577721,Xenium,Invasive_Tumor
76104,15.637772,8.01475,Xenium,Invasive_Tumor
76105,13.738521,7.916295,Xenium,Invasive_Tumor
76106,15.296766,6.7290945,Xenium,Invasive_Tumor
76107,14.228141,7.655746,Xenium,Invasive_Tumor
76108,14.807324,6.580023,Xenium,Invasive_Tumor
76109,15.616835,8.530858,Xenium,Invasive_Tumor
76110,13.529796,6.416593,Xenium,Invasive_Tumor
76111,13.986397,6.5445685,Xenium,Invasive_Tumor
76112,12.546332,6.642115,Xenium,Invasive_Tumor
76113,13.095225,9.452367,Xenium,Invasive_Tumor
76114,14.8558,9.390802,Xenium,Invasive_Tumor
76115,13.964687,6.8706794,Xenium,Invasive_Tumor
76116,13.045795,8.41598,Xenium,Invasive_Tumor
76117,13.402203,6.6119585,Xenium,Invasive_Tumor
76118,14.03086,6.3395705,Xenium,Invasive_Tumor
76119,13.436833,7.031955,Xenium,Invasive_Tumor
76120,12.514683,6.753567,Xenium,Invasive_Tumor
76121,13.482479,6.6167755,Xenium,Prolif_Invasive_Tumor
76122,13.092436,6.7113876,Xenium,Prolif_Invasive_Tumor
76123,14.0186,6.1611805,Xenium,Invasive_Tumor
76124,13.577145,6.0372243,Xenium,Invasive_Tumor
76125,13.93281,5.863904,Xenium,Invasive_Tumor
76126,11.800153,6.626282,Xenium,Invasive_Tumor
76127,12.731468,9.144466,Xenium,Prolif_Invasive_Tumor
76128,12.042021,9.045477,Xenium,Prolif_Invasive_Tumor
76129,14.799594,7.121291,Xenium,Invasive_Tumor
76130,8.011662,4.507195,Xenium,Stromal
76131,13.776087,7.8816357,Xenium,Invasive_Tumor
76132,11.469407,9.3479185,Xenium,Prolif_Invasive_Tumor
76133,8.330823,4.5166426,Xenium,Stromal
76134,14.568515,6.911511,Xenium,Invasive_Tumor
76135,13.689759,6.88984,Xenium,Invasive_Tumor
76136,13.372455,8.086441,Xenium,Invasive_Tumor
76137,11.545272,9.444164,Xenium,Prolif_Invasive_Tumor
76138,13.863777,6.060349,Xenium,Invasive_Tumor
76139,12.547092,8.546775,Xenium,Invasive_Tumor
76141,14.718735,6.937101,Xenium,Invasive_Tumor
76142,14.201666,6.0331755,Xenium,Invasive_Tumor
76143,13.459484,7.2636013,Xenium,Invasive_Tumor
76144,15.02538,8.058171,Xenium,Invasive_Tumor
76145,13.549682,6.135453,Xenium,Invasive_Tumor
76146,15.76446,7.8996596,Xenium,Invasive_Tumor
76147,11.338002,9.77299,Xenium,Prolif_Invasive_Tumor
76148,13.960743,6.640976,Xenium,Invasive_Tumor
76149,12.205752,6.8188324,Xenium,Invasive_Tumor
76150,12.881352,6.2983193,Xenium,Invasive_Tumor
76151,14.034148,6.416402,Xenium,Invasive_Tumor
76152,4.373223,0.075356916,Xenium,Endothelial
76153,12.803943,9.525377,Xenium,Prolif_Invasive_Tumor
76154,13.650659,7.1458926,Xenium,Invasive_Tumor
76155,16.150688,8.234341,Xenium,Invasive_Tumor
76156,11.099774,7.027191,Xenium,Macrophages_1
76157,14.692473,8.093009,Xenium,Invasive_Tumor
76158,15.134125,6.477057,Xenium,Invasive_Tumor
76159,14.412477,7.2836294,Xenium,Invasive_Tumor
76160,14.5272875,6.992336,Xenium,Invasive_Tumor
76161,15.088862,10.168826,Xenium,Invasive_Tumor
76162,12.529374,6.583111,Xenium,Invasive_Tumor
76163,12.992102,7.7215266,Xenium,Invasive_Tumor
76164,15.489899,8.7770605,Xenium,Invasive_Tumor
76165,15.50381,7.1993475,Xenium,Invasive_Tumor
76166,13.929056,7.7228684,Xenium,Invasive_Tumor
76167,15.857936,7.563992,Xenium,Invasive_Tumor
76168,13.645556,6.4049306,Xenium,Invasive_Tumor
76169,15.7548,7.404952,Xenium,Invasive_Tumor
76171,13.751395,8.344568,Xenium,Invasive_Tumor
76196,14.423552,10.448533,Xenium,Invasive_Tumor
76197,15.508008,9.333464,Xenium,Invasive_Tumor
76198,13.84187,6.8560615,Xenium,Invasive_Tumor
76199,15.355055,7.4847336,Xenium,Invasive_Tumor
76200,12.640805,7.278504,Xenium,Invasive_Tumor
76201,14.556466,8.670308,Xenium,Invasive_Tumor
76202,14.713601,7.6755686,Xenium,Invasive_Tumor
76203,14.65369,9.050558,Xenium,Invasive_Tumor
76204,13.27879,8.207625,Xenium,Invasive_Tumor
76205,15.692983,7.235779,Xenium,Invasive_Tumor
76206,11.952866,8.723581,Xenium,Prolif_Invasive_Tumor
76207,14.453135,8.641763,Xenium,Invasive_Tumor
76208,13.644379,7.130328,Xenium,Invasive_Tumor
76209,14.924658,7.4114256,Xenium,Invasive_Tumor
76210,13.847792,7.1650157,Xenium,Invasive_Tumor
76211,14.191552,9.171873,Xenium,Invasive_Tumor
76212,13.449167,6.7737813,Xenium,Invasive_Tumor
76213,14.760982,7.402044,Xenium,Invasive_Tumor
76214,15.792278,7.840075,Xenium,Invasive_Tumor
76215,13.575296,6.485496,Xenium,Invasive_Tumor
76216,12.304145,7.3674073,Xenium,Invasive_Tumor
76217,13.898459,9.487854,Xenium,Invasive_Tumor
76218,13.468631,7.7557445,Xenium,Invasive_Tumor
76219,14.900566,8.33428,Xenium,Invasive_Tumor
76220,13.877198,9.237553,Xenium,Invasive_Tumor
76221,14.842785,9.427065,Xenium,Invasive_Tumor
76222,12.196931,8.82334,Xenium,Prolif_Invasive_Tumor
76223,12.521932,9.306147,Xenium,Prolif_Invasive_Tumor
76224,13.4029455,8.303956,Xenium,Invasive_Tumor
76225,14.186047,6.882516,Xenium,Invasive_Tumor
76226,11.942671,9.327121,Xenium,Prolif_Invasive_Tumor
76227,13.443536,7.669699,Xenium,Invasive_Tumor
76228,13.006966,7.715364,Xenium,Invasive_Tumor
76229,13.5798435,8.686352,Xenium,Invasive_Tumor
76230,5.4928403,3.60384,Xenium,Macrophages_1
76231,11.82669,9.359518,Xenium,Prolif_Invasive_Tumor
76232,8.251878,5.0071325,Xenium,Stromal
76233,14.338012,7.705251,Xenium,Invasive_Tumor
76234,12.112576,9.466354,Xenium,Prolif_Invasive_Tumor
76235,14.484483,7.502608,Xenium,Invasive_Tumor
76236,12.503623,8.813699,Xenium,Prolif_Invasive_Tumor
76237,7.27272,4.4789433,Xenium,Stromal
76238,5.37825,5.3249154,Xenium,Macrophages_1
76239,15.7433405,7.743663,Xenium,Invasive_Tumor
76240,12.741739,8.84389,Xenium,Invasive_Tumor
76241,13.311898,8.826665,Xenium,Invasive_Tumor
76242,14.320546,6.8652306,Xenium,Invasive_Tumor
76243,12.938351,8.594545,Xenium,Prolif_Invasive_Tumor
76244,4.6935096,0.6885934,Xenium,Stromal
76245,11.804834,7.117635,Xenium,Invasive_Tumor
76246,15.651772,9.180938,Xenium,Invasive_Tumor
76247,14.971027,9.012705,Xenium,Invasive_Tumor
76248,8.211486,4.7421694,Xenium,Invasive_Tumor
76249,8.266616,3.7747364,Xenium,Stromal
76250,8.184969,4.584158,Xenium,Stromal
76251,13.423129,8.767703,Xenium,Invasive_Tumor
76252,13.865742,7.6315403,Xenium,Invasive_Tumor
76253,5.445339,3.207344,Xenium,Macrophages_1
76254,12.966568,7.0333643,Xenium,Invasive_Tumor
76255,15.737281,9.549719,Xenium,Invasive_Tumor
76256,7.3728523,3.75594,Xenium,Stromal
76257,8.194132,3.2164674,Xenium,Stromal
76258,8.054188,2.794506,Xenium,Stromal
76259,7.2663517,3.429903,Xenium,Stromal
76260,15.627605,9.512135,Xenium,Invasive_Tumor
76261,11.449489,6.6214437,Xenium,Invasive_Tumor
76262,10.825236,6.0908446,Xenium,Stromal
76263,6.767859,3.6867154,Xenium,Macrophages_1
76264,7.699337,4.7653375,Xenium,Stromal
76266,14.835028,7.186953,Xenium,Invasive_Tumor
76267,7.378711,4.161989,Xenium,Stromal
76268,13.320427,8.525265,Xenium,Invasive_Tumor
76269,5.4278474,3.3049538,Xenium,Macrophages_1
76270,3.5456576,-1.010218,Xenium,Endothelial
76271,14.942325,8.71141,Xenium,Invasive_Tumor
76272,11.754928,8.112172,Xenium,Prolif_Invasive_Tumor
76273,11.9321,7.284222,Xenium,Invasive_Tumor
76274,16.132494,8.139984,Xenium,Invasive_Tumor
76275,14.272672,9.902932,Xenium,Invasive_Tumor
76276,11.701115,9.744263,Xenium,Invasive_Tumor
76278,8.540548,4.7006083,Xenium,Stromal
76279,11.603985,6.7044,Xenium,Invasive_Tumor
76280,4.100438,-0.07930199,Xenium,Endothelial
76281,8.330452,5.1655498,Xenium,Stromal
76300,13.148441,9.296363,Xenium,Invasive_Tumor
76301,14.264945,6.4743733,Xenium,Invasive_Tumor
76302,11.99137,9.354512,Xenium,Prolif_Invasive_Tumor
76303,11.860676,6.8579926,Xenium,Invasive_Tumor
76304,13.506682,8.046326,Xenium,Invasive_Tumor
76305,13.773349,9.102461,Xenium,Invasive_Tumor
76306,14.771866,7.983669,Xenium,Invasive_Tumor
76307,12.879751,8.044871,Xenium,Invasive_Tumor
76308,13.1181,7.5623245,Xenium,Invasive_Tumor
76309,12.9664135,7.428244,Xenium,Invasive_Tumor
76310,13.512911,7.228094,Xenium,Invasive_Tumor
76311,12.802748,9.015147,Xenium,Invasive_Tumor
76312,13.633206,8.415039,Xenium,Invasive_Tumor
76314,11.794886,9.761403,Xenium,Prolif_Invasive_Tumor
76315,14.386871,9.989981,Xenium,Invasive_Tumor
76316,14.700795,6.8795776,Xenium,Invasive_Tumor
76317,15.5801735,9.873295,Xenium,Invasive_Tumor
76318,13.84824,6.173363,Xenium,Invasive_Tumor
76319,14.453367,6.485009,Xenium,Invasive_Tumor
76320,15.481794,7.6764655,Xenium,Invasive_Tumor
76321,13.370546,6.9845643,Xenium,Invasive_Tumor
76322,14.604926,7.002299,Xenium,Invasive_Tumor
76323,14.638729,7.634546,Xenium,Invasive_Tumor
76324,15.327604,6.7641425,Xenium,Invasive_Tumor
76325,11.755645,9.588906,Xenium,Prolif_Invasive_Tumor
76326,14.985514,8.792399,Xenium,Invasive_Tumor
76327,15.49139,7.829608,Xenium,Invasive_Tumor
76328,11.631722,9.424215,Xenium,Prolif_Invasive_Tumor
76329,14.290325,6.396162,Xenium,Invasive_Tumor
76330,13.941603,6.866684,Xenium,Invasive_Tumor
76331,13.106498,6.8209147,Xenium,Invasive_Tumor
76332,15.773133,7.264647,Xenium,Invasive_Tumor
76333,15.059852,6.776564,Xenium,Invasive_Tumor
76334,12.299656,6.819,Xenium,Invasive_Tumor
76335,11.901033,9.319666,Xenium,Prolif_Invasive_Tumor
76336,14.547201,9.749446,Xenium,Invasive_Tumor
76337,11.536575,9.697015,Xenium,Prolif_Invasive_Tumor
76338,12.1319065,9.289092,Xenium,Invasive_Tumor
76339,14.273692,7.6478825,Xenium,Invasive_Tumor
76340,14.802808,6.6289163,Xenium,Invasive_Tumor
76341,13.562453,7.490152,Xenium,Prolif_Invasive_Tumor
76342,15.405044,7.8269806,Xenium,Invasive_Tumor
76343,15.24524,9.4705515,Xenium,Invasive_Tumor
76344,13.275812,8.65859,Xenium,Invasive_Tumor
76345,15.621897,9.65419,Xenium,Invasive_Tumor
76346,12.549796,6.7986307,Xenium,Invasive_Tumor
76347,15.722999,8.581926,Xenium,Invasive_Tumor
76348,9.522054,5.820741,Xenium,Invasive_Tumor
76349,13.25946,7.3273296,Xenium,Invasive_Tumor
76350,11.508616,6.480092,Xenium,Invasive_Tumor
76351,12.988985,6.934019,Xenium,Invasive_Tumor
76365,12.233382,8.287702,Xenium,Prolif_Invasive_Tumor
76367,6.640403,4.6619825,Xenium,Stromal
76368,12.997576,6.702197,Xenium,Invasive_Tumor
76369,13.362079,6.5380955,Xenium,Invasive_Tumor
76370,4.044471,-0.91283566,Xenium,Endothelial
76371,14.193473,6.396557,Xenium,Invasive_Tumor
76372,3.5659552,-1.1972518,Xenium,Endothelial
76373,4.609196,5.3950605,Xenium,T_Cell_&_Tumor_Hybrid
76374,13.656101,7.10257,Xenium,Invasive_Tumor
76375,12.681769,7.9878135,Xenium,Invasive_Tumor
76376,13.901217,6.5872545,Xenium,Invasive_Tumor
76378,5.1941094,3.1373928,Xenium,Macrophages_1
76379,12.844175,9.285277,Xenium,Prolif_Invasive_Tumor
76380,3.9250548,-0.19636872,Xenium,Endothelial
76381,14.37736,6.2307205,Xenium,Invasive_Tumor
76382,13.712324,9.281663,Xenium,Invasive_Tumor
76383,14.301306,7.481901,Xenium,Invasive_Tumor
76384,14.844641,8.087199,Xenium,Invasive_Tumor
76385,13.695874,7.594467,Xenium,Invasive_Tumor
76386,15.0981245,8.289777,Xenium,Invasive_Tumor
76387,14.1020155,7.4410677,Xenium,Invasive_Tumor
76388,16.163092,8.501054,Xenium,Invasive_Tumor
76389,13.935439,7.3690314,Xenium,Invasive_Tumor
cell_1,12.539578,7.07123,SimSpace,Prolif_Invasive_Tumor
cell_2,14.628051,8.438658,SimSpace,Invasive_Tumor
cell_3,15.938598,7.8638053,SimSpace,Invasive_Tumor
cell_4,13.664912,8.553793,SimSpace,Invasive_Tumor
cell_5,12.006793,9.885856,SimSpace,Prolif_Invasive_Tumor
cell_6,14.8674135,7.842584,SimSpace,Invasive_Tumor
cell_7,15.144961,8.741018,SimSpace,Invasive_Tumor
cell_8,14.792357,8.442342,SimSpace,Invasive_Tumor
cell_9,15.321724,7.632,SimSpace,Invasive_Tumor
cell_10,3.9241788,-0.15119629,SimSpace,Endothelial
cell_11,3.9262898,-0.1233606,SimSpace,Endothelial
cell_12,14.460593,7.02849,SimSpace,Invasive_Tumor
cell_13,14.246664,6.064524,SimSpace,Invasive_Tumor
cell_14,12.803989,6.415263,SimSpace,Invasive_Tumor
cell_15,12.960849,9.754703,SimSpace,Invasive_Tumor
cell_16,15.017868,9.730828,SimSpace,Invasive_Tumor
cell_17,15.148581,9.333628,SimSpace,Invasive_Tumor
cell_18,15.095015,8.990758,SimSpace,Invasive_Tumor
cell_19,8.411787,4.4704895,SimSpace,Stromal
cell_20,8.016473,3.5705245,SimSpace,Stromal
cell_21,7.40069,4.1932106,SimSpace,Stromal
cell_22,4.8495235,5.9637523,SimSpace,T_Cell_&_Tumor_Hybrid
cell_23,13.585524,8.526045,SimSpace,Invasive_Tumor
cell_24,10.768596,6.1633844,SimSpace,Invasive_Tumor
cell_25,13.998133,9.581288,SimSpace,T_Cell_&_Tumor_Hybrid
cell_26,14.649887,9.855847,SimSpace,Invasive_Tumor
cell_27,15.147573,8.018671,SimSpace,Invasive_Tumor
cell_28,15.759982,8.901979,SimSpace,Invasive_Tumor
cell_29,5.30219,5.554,SimSpace,T_Cell_&_Tumor_Hybrid
cell_30,14.816728,8.09452,SimSpace,Invasive_Tumor
cell_31,14.789514,7.8760853,SimSpace,Invasive_Tumor
cell_32,15.463006,6.79772,SimSpace,Invasive_Tumor
cell_33,13.850328,5.918702,SimSpace,Invasive_Tumor
cell_34,3.5297909,-0.7958629,SimSpace,Endothelial
cell_35,3.6973202,-1.1689185,SimSpace,Endothelial
cell_36,13.769469,7.3295875,SimSpace,Invasive_Tumor
cell_37,5.114184,5.8453283,SimSpace,T_Cell_&_Tumor_Hybrid
cell_38,13.702278,8.834238,SimSpace,Invasive_Tumor
cell_39,5.5396724,5.281482,SimSpace,T_Cell_&_Tumor_Hybrid
cell_40,15.106891,9.154862,SimSpace,Invasive_Tumor
cell_41,13.973997,9.497024,SimSpace,Invasive_Tumor
cell_42,7.6863265,4.321218,SimSpace,Stromal
cell_43,4.219727,5.9686413,SimSpace,CD8+_T_Cells
cell_44,10.802296,6.4029093,SimSpace,T_Cell_&_Tumor_Hybrid
cell_45,13.716311,6.2500186,SimSpace,Stromal
cell_46,8.1126995,2.7196,SimSpace,Stromal
cell_47,3.7919452,-0.12711357,SimSpace,Stromal
cell_48,8.397146,4.301819,SimSpace,Stromal
cell_49,14.115644,7.510755,SimSpace,Invasive_Tumor
cell_50,15.498582,9.637911,SimSpace,Invasive_Tumor
cell_51,13.388278,6.657738,SimSpace,Invasive_Tumor
cell_52,11.998906,9.808353,SimSpace,Prolif_Invasive_Tumor
cell_53,14.897314,8.581338,SimSpace,Invasive_Tumor
cell_54,4.896675,5.9059253,SimSpace,T_Cell_&_Tumor_Hybrid
cell_55,15.772921,7.7160854,SimSpace,Invasive_Tumor
cell_56,15.65881,8.99612,SimSpace,Invasive_Tumor
