,Cell,Cell_type
13814,C_13815,Macrophages_1
13815,C_13816,Stromal
13816,C_13817,Prolif_Invasive_Tumor
13817,C_13818,CD4+_T_Cells
13818,C_13819,Stromal
13819,C_13820,Endothelial
13820,C_13821,Prolif_Invasive_Tumor
13821,C_13822,Macrophages_1
13822,C_13823,CD8+_T_Cells
13823,C_13824,Stromal
13824,C_13825,Endothelial
13825,C_13826,Macrophages_1
13826,C_13827,T_Cell_&_Tumor_Hybrid
13827,C_13828,Prolif_Invasive_Tumor
13828,C_13829,CD8+_T_Cells
13829,C_13830,Endothelial
13830,C_13831,Stromal
13831,C_13832,Macrophages_1
13832,C_13833,Prolif_Invasive_Tumor
13833,C_13834,Macrophages_1
13834,C_13835,Stromal
13835,C_13836,Endothelial
13836,C_13837,Stromal
13837,C_13838,T_Cell_&_Tumor_Hybrid
13838,C_13839,T_Cell_&_Tumor_Hybrid
13839,C_13840,Endothelial
13840,C_13841,Endothelial
13841,C_13842,Prolif_Invasive_Tumor
13842,C_13843,Macrophages_1
13843,C_13844,CD8+_T_Cells
13844,C_13845,Stromal
13845,C_13846,Stromal
13846,C_13847,Endothelial
13847,C_13848,Stromal
13848,C_13849,Prolif_Invasive_Tumor
13849,C_13850,Macrophages_1
13850,C_13851,Stromal
13851,C_13852,Endothelial
13852,C_13853,Stromal
13853,C_13854,Stromal
13854,C_13855,Stromal
13855,C_13856,Stromal
13856,C_13857,Macrophages_1
13857,C_13858,Macrophages_1
13858,C_13859,B_Cells
13859,C_13860,Stromal
13860,C_13861,Macrophages_1
13861,C_13862,Stromal
13862,C_13863,Stromal
13863,C_13864,Prolif_Invasive_Tumor
13864,C_13865,CD8+_T_Cells
13865,C_13866,Stromal
13866,C_13867,CD8+_T_Cells
13867,C_13868,Stromal
13868,C_13869,Stromal
13869,C_13870,T_Cell_&_Tumor_Hybrid
13870,C_13871,Stromal
13871,C_13872,Macrophages_1
13872,C_13873,Stromal
13873,C_13874,Macrophages_1
13874,C_13875,Stromal
13875,C_13876,Endothelial
13876,C_13877,Stromal
13877,C_13878,Prolif_Invasive_Tumor
13878,C_13879,Stromal
13879,C_13880,Prolif_Invasive_Tumor
13880,C_13881,Stromal
13881,C_13882,Stromal
13882,C_13883,Macrophages_1
13883,C_13884,Stromal
13884,C_13885,Stromal
13885,C_13886,Stromal
13886,C_13887,Macrophages_1
13887,C_13888,Stromal
13888,C_13889,Stromal
13889,C_13890,Endothelial
13890,C_13891,Stromal
13891,C_13892,Stromal
13892,C_13893,Stromal
13893,C_13894,Stromal
13894,C_13895,Stromal
13895,C_13896,Stromal
13896,C_13897,Endothelial
13897,C_13898,Stromal
13898,C_13899,Stromal
13899,C_13900,Macrophages_1
13900,C_13901,Stromal
13901,C_13902,Stromal
13902,C_13903,Endothelial
13903,C_13904,Endothelial
13904,C_13905,Endothelial
13905,C_13906,Prolif_Invasive_Tumor
13906,C_13907,Macrophages_1
13907,C_13908,Endothelial
13908,C_13909,Stromal
13909,C_13910,Stromal
13910,C_13911,Stromal
13911,C_13912,Stromal
13912,C_13913,Endothelial
13913,C_13914,Endothelial
13914,C_13915,Prolif_Invasive_Tumor
13915,C_13916,Stromal
13916,C_13917,Macrophages_1
13917,C_13918,Stromal
13918,C_13919,Endothelial
13919,C_13920,B_Cells
13920,C_13921,Prolif_Invasive_Tumor
13921,C_13922,Prolif_Invasive_Tumor
13922,C_13923,T_Cell_&_Tumor_Hybrid
13923,C_13924,Stromal
13924,C_13925,Stromal
13925,C_13926,Prolif_Invasive_Tumor
13926,C_13927,Endothelial
13927,C_13928,Stromal
13928,C_13929,Endothelial
13929,C_13930,Prolif_Invasive_Tumor
13930,C_13931,Prolif_Invasive_Tumor
13931,C_13932,Endothelial
13932,C_13933,Prolif_Invasive_Tumor
13933,C_13934,B_Cells
13934,C_13935,Stromal
13935,C_13936,Macrophages_1
13936,C_13937,Endothelial
13937,C_13938,Stromal
13938,C_13939,Stromal
13939,C_13940,T_Cell_&_Tumor_Hybrid
13940,C_13941,Prolif_Invasive_Tumor
13941,C_13942,Stromal
13942,C_13943,Stromal
13943,C_13944,Stromal
13944,C_13945,Macrophages_1
13945,C_13946,Stromal
13946,C_13947,CD8+_T_Cells
13947,C_13948,Stromal
13948,C_13949,Stromal
13949,C_13950,Endothelial
13950,C_13951,Endothelial
13951,C_13952,Stromal
13952,C_13953,Stromal
13953,C_13954,Stromal
13954,C_13955,Macrophages_1
13955,C_13956,T_Cell_&_Tumor_Hybrid
13956,C_13957,Prolif_Invasive_Tumor
13957,C_13958,Prolif_Invasive_Tumor
13958,C_13959,Macrophages_1
13959,C_13960,Endothelial
13960,C_13961,Prolif_Invasive_Tumor
13961,C_13962,Stromal
13962,C_13963,Stromal
13963,C_13964,Macrophages_1
13964,C_13965,Prolif_Invasive_Tumor
13965,C_13966,Macrophages_1
13966,C_13967,Stromal
13967,C_13968,Endothelial
13968,C_13969,Stromal
13969,C_13970,Prolif_Invasive_Tumor
13970,C_13971,Stromal
13971,C_13972,Prolif_Invasive_Tumor
13972,C_13973,Stromal
13973,C_13974,Prolif_Invasive_Tumor
13974,C_13975,Macrophages_1
13975,C_13976,Macrophages_1
13976,C_13977,Stromal
13977,C_13978,Stromal
13978,C_13979,Stromal
13979,C_13980,B_Cells
13980,C_13981,Endothelial
13981,C_13982,Stromal
13982,C_13983,Macrophages_1
13983,C_13984,CD8+_T_Cells
13984,C_13985,Prolif_Invasive_Tumor
13985,C_13986,CD8+_T_Cells
13986,C_13987,Prolif_Invasive_Tumor
13987,C_13988,Prolif_Invasive_Tumor
13988,C_13989,Endothelial
13989,C_13990,Stromal
13990,C_13991,Prolif_Invasive_Tumor
13991,C_13992,Stromal
13992,C_13993,Prolif_Invasive_Tumor
13993,C_13994,Macrophages_1
13994,C_13995,Endothelial
13995,C_13996,Prolif_Invasive_Tumor
13996,C_13997,Endothelial
13997,C_13998,Stromal
13998,C_13999,Prolif_Invasive_Tumor
13999,C_14000,Endothelial
14000,C_14001,Stromal
14001,C_14002,Endothelial
14002,C_14003,Stromal
14003,C_14004,Prolif_Invasive_Tumor
14004,C_14005,Stromal
14005,C_14006,Macrophages_1
14006,C_14007,Endothelial
14007,C_14008,Endothelial
14008,C_14009,T_Cell_&_Tumor_Hybrid
14009,C_14010,Prolif_Invasive_Tumor
14010,C_14011,Stromal
14011,C_14012,Stromal
14012,C_14013,Prolif_Invasive_Tumor
14013,C_14014,Prolif_Invasive_Tumor
14014,C_14015,Stromal
14015,C_14016,Prolif_Invasive_Tumor
14016,C_14017,Stromal
14017,C_14018,Stromal
14018,C_14019,Prolif_Invasive_Tumor
14019,C_14020,Macrophages_1
14020,C_14021,Macrophages_1
14021,C_14022,Stromal
14022,C_14023,Prolif_Invasive_Tumor
14023,C_14024,Stromal
14024,C_14025,Endothelial
14025,C_14026,Stromal
14026,C_14027,T_Cell_&_Tumor_Hybrid
14027,C_14028,T_Cell_&_Tumor_Hybrid
14028,C_14029,Prolif_Invasive_Tumor
14029,C_14030,Macrophages_1
14030,C_14031,Macrophages_1
14031,C_14032,Stromal
14032,C_14033,Stromal
14033,C_14034,Endothelial
14034,C_14035,Endothelial
14035,C_14036,Stromal
14036,C_14037,Endothelial
14037,C_14038,Prolif_Invasive_Tumor
14038,C_14039,Endothelial
14039,C_14040,Prolif_Invasive_Tumor
14040,C_14041,Macrophages_1
14041,C_14042,CD8+_T_Cells
14042,C_14043,Macrophages_1
14043,C_14044,CD4+_T_Cells
14044,C_14045,Stromal
14045,C_14046,Prolif_Invasive_Tumor
14046,C_14047,Stromal
14047,C_14048,Prolif_Invasive_Tumor
14048,C_14049,Endothelial
14049,C_14050,Stromal
14050,C_14051,Prolif_Invasive_Tumor
14051,C_14052,Stromal
14052,C_14053,Stromal
14053,C_14054,Prolif_Invasive_Tumor
14054,C_14055,Prolif_Invasive_Tumor
14055,C_14056,Stromal
14056,C_14057,Prolif_Invasive_Tumor
14057,C_14058,Prolif_Invasive_Tumor
14058,C_14059,Endothelial
14059,C_14060,Prolif_Invasive_Tumor
14060,C_14061,Endothelial
14061,C_14062,Endothelial
14062,C_14063,T_Cell_&_Tumor_Hybrid
14063,C_14064,Prolif_Invasive_Tumor
14064,C_14065,Prolif_Invasive_Tumor
14065,C_14066,Stromal
14066,C_14067,Prolif_Invasive_Tumor
14067,C_14068,Macrophages_1
14068,C_14069,Stromal
14069,C_14070,Macrophages_1
14070,C_14071,CD8+_T_Cells
14071,C_14072,Stromal
14072,C_14073,Stromal
14073,C_14074,CD8+_T_Cells
14074,C_14075,Stromal
14075,C_14076,Prolif_Invasive_Tumor
14076,C_14077,Prolif_Invasive_Tumor
14077,C_14078,Macrophages_1
14078,C_14079,Stromal
14079,C_14080,Stromal
14080,C_14081,Endothelial
14081,C_14082,Prolif_Invasive_Tumor
14082,C_14083,Stromal
14083,C_14084,Prolif_Invasive_Tumor
14084,C_14085,Macrophages_1
14085,C_14086,Macrophages_1
14086,C_14087,Stromal
14087,C_14088,Endothelial
14088,C_14089,Prolif_Invasive_Tumor
14089,C_14090,Macrophages_1
14090,C_14091,Stromal
14091,C_14092,Stromal
14092,C_14093,Prolif_Invasive_Tumor
14093,C_14094,Prolif_Invasive_Tumor
14094,C_14095,Prolif_Invasive_Tumor
14095,C_14096,Prolif_Invasive_Tumor
14096,C_14097,Stromal
14097,C_14098,Stromal
14098,C_14099,Prolif_Invasive_Tumor
14099,C_14100,Endothelial
14100,C_14101,Prolif_Invasive_Tumor
14101,C_14102,Prolif_Invasive_Tumor
14102,C_14103,Stromal
14103,C_14104,Prolif_Invasive_Tumor
14104,C_14105,B_Cells
14105,C_14106,Prolif_Invasive_Tumor
14106,C_14107,Stromal
14107,C_14108,Stromal
14108,C_14109,Endothelial
14109,C_14110,Prolif_Invasive_Tumor
14110,C_14111,Endothelial
14111,C_14112,Stromal
14112,C_14113,CD8+_T_Cells
14113,C_14114,Stromal
14114,C_14115,Stromal
14115,C_14116,Macrophages_1
14116,C_14117,Stromal
14117,C_14118,Prolif_Invasive_Tumor
14118,C_14119,Macrophages_1
14119,C_14120,Macrophages_1
14120,C_14121,Stromal
14121,C_14122,Prolif_Invasive_Tumor
14122,C_14123,Endothelial
14123,C_14124,Prolif_Invasive_Tumor
14124,C_14125,Stromal
14125,C_14126,Stromal
14126,C_14127,Stromal
14127,C_14128,Prolif_Invasive_Tumor
14128,C_14129,Macrophages_1
14129,C_14130,CD8+_T_Cells
14130,C_14131,CD8+_T_Cells
14131,C_14132,Prolif_Invasive_Tumor
14132,C_14133,CD8+_T_Cells
14133,C_14134,CD8+_T_Cells
14134,C_14135,CD8+_T_Cells
14135,C_14136,Macrophages_1
14136,C_14137,Stromal
14137,C_14138,CD8+_T_Cells
14138,C_14139,Stromal
14139,C_14140,Prolif_Invasive_Tumor
14140,C_14141,Stromal
14141,C_14142,Prolif_Invasive_Tumor
14142,C_14143,Stromal
14143,C_14144,Stromal
14144,C_14145,Macrophages_1
14145,C_14146,Prolif_Invasive_Tumor
14146,C_14147,Endothelial
14147,C_14148,B_Cells
14148,C_14149,Prolif_Invasive_Tumor
14149,C_14150,Stromal
14150,C_14151,Prolif_Invasive_Tumor
14151,C_14152,Stromal
14152,C_14153,Prolif_Invasive_Tumor
14153,C_14154,Prolif_Invasive_Tumor
14154,C_14155,Prolif_Invasive_Tumor
14155,C_14156,Prolif_Invasive_Tumor
14156,C_14157,Macrophages_1
14157,C_14158,B_Cells
14158,C_14159,Stromal
14159,C_14160,Endothelial
14160,C_14161,Stromal
14161,C_14162,Endothelial
14162,C_14163,Prolif_Invasive_Tumor
14163,C_14164,Stromal
14164,C_14165,B_Cells
14165,C_14166,CD8+_T_Cells
14166,C_14167,Endothelial
14167,C_14168,Stromal
14168,C_14169,Stromal
14169,C_14170,Stromal
14170,C_14171,Stromal
14171,C_14172,Endothelial
14172,C_14173,Prolif_Invasive_Tumor
14173,C_14174,Stromal
14174,C_14175,Prolif_Invasive_Tumor
14175,C_14176,Macrophages_1
14176,C_14177,Prolif_Invasive_Tumor
14177,C_14178,Endothelial
14178,C_14179,Endothelial
14179,C_14180,Prolif_Invasive_Tumor
14180,C_14181,Stromal
14181,C_14182,Stromal
14182,C_14183,B_Cells
14183,C_14184,Stromal
14184,C_14185,Stromal
14185,C_14186,Prolif_Invasive_Tumor
14186,C_14187,Macrophages_1
14187,C_14188,CD4+_T_Cells
14188,C_14189,Prolif_Invasive_Tumor
14189,C_14190,T_Cell_&_Tumor_Hybrid
14190,C_14191,Macrophages_1
14191,C_14192,Macrophages_1
14192,C_14193,Stromal
14193,C_14194,Endothelial
14194,C_14195,Endothelial
14195,C_14196,Prolif_Invasive_Tumor
14196,C_14197,Stromal
14197,C_14198,Endothelial
14198,C_14199,Prolif_Invasive_Tumor
14199,C_14200,Prolif_Invasive_Tumor
14200,C_14201,Stromal
14201,C_14202,CD4+_T_Cells
14202,C_14203,Stromal
14203,C_14204,Stromal
14204,C_14205,Endothelial
14205,C_14206,Stromal
14206,C_14207,CD8+_T_Cells
14207,C_14208,Endothelial
14208,C_14209,Prolif_Invasive_Tumor
14209,C_14210,Stromal
14210,C_14211,Stromal
14211,C_14212,Endothelial
14212,C_14213,CD4+_T_Cells
14213,C_14214,Stromal
14214,C_14215,Prolif_Invasive_Tumor
14215,C_14216,CD4+_T_Cells
14216,C_14217,Prolif_Invasive_Tumor
14217,C_14218,Macrophages_1
14218,C_14219,Macrophages_1
14219,C_14220,Prolif_Invasive_Tumor
14220,C_14221,Stromal
14221,C_14222,Stromal
14222,C_14223,Prolif_Invasive_Tumor
14223,C_14224,CD8+_T_Cells
14224,C_14225,Prolif_Invasive_Tumor
14225,C_14226,B_Cells
14226,C_14227,Prolif_Invasive_Tumor
14227,C_14228,Macrophages_1
14228,C_14229,Stromal
14229,C_14230,Endothelial
14230,C_14231,Macrophages_1
14231,C_14232,CD8+_T_Cells
14232,C_14233,Prolif_Invasive_Tumor
14233,C_14234,Stromal
14234,C_14235,CD4+_T_Cells
14235,C_14236,Macrophages_1
14236,C_14237,Prolif_Invasive_Tumor
14237,C_14238,Stromal
14238,C_14239,Endothelial
14239,C_14240,Stromal
14240,C_14241,Stromal
14241,C_14242,Stromal
14242,C_14243,Endothelial
14243,C_14244,T_Cell_&_Tumor_Hybrid
14244,C_14245,Macrophages_1
14245,C_14246,Stromal
14246,C_14247,Stromal
14247,C_14248,Stromal
14248,C_14249,Prolif_Invasive_Tumor
14249,C_14250,Prolif_Invasive_Tumor
14250,C_14251,Macrophages_1
14251,C_14252,Stromal
14252,C_14253,B_Cells
14253,C_14254,Prolif_Invasive_Tumor
14254,C_14255,Stromal
14255,C_14256,Prolif_Invasive_Tumor
14256,C_14257,Prolif_Invasive_Tumor
14257,C_14258,Prolif_Invasive_Tumor
14258,C_14259,Stromal
14259,C_14260,CD8+_T_Cells
14260,C_14261,Stromal
14261,C_14262,CD8+_T_Cells
14262,C_14263,Prolif_Invasive_Tumor
14263,C_14264,Stromal
14264,C_14265,CD8+_T_Cells
14265,C_14266,Stromal
14266,C_14267,Prolif_Invasive_Tumor
14267,C_14268,Stromal
14268,C_14269,Prolif_Invasive_Tumor
14269,C_14270,Endothelial
14270,C_14271,Endothelial
14271,C_14272,Prolif_Invasive_Tumor
14272,C_14273,Stromal
14273,C_14274,Stromal
14274,C_14275,Stromal
14275,C_14276,Endothelial
14276,C_14277,Stromal
14277,C_14278,Prolif_Invasive_Tumor
14278,C_14279,Endothelial
14279,C_14280,Prolif_Invasive_Tumor
14280,C_14281,Stromal
14281,C_14282,Endothelial
14282,C_14283,Macrophages_1
14283,C_14284,Macrophages_1
14284,C_14285,Stromal
14285,C_14286,Prolif_Invasive_Tumor
14286,C_14287,Endothelial
14287,C_14288,B_Cells
14288,C_14289,Stromal
14289,C_14290,Endothelial
14290,C_14291,Prolif_Invasive_Tumor
14291,C_14292,Macrophages_1
14292,C_14293,Prolif_Invasive_Tumor
14293,C_14294,Prolif_Invasive_Tumor
14294,C_14295,Stromal
14295,C_14296,Prolif_Invasive_Tumor
14296,C_14297,Stromal
14297,C_14298,Macrophages_1
14298,C_14299,Prolif_Invasive_Tumor
14299,C_14300,Stromal
14300,C_14301,Endothelial
14301,C_14302,Prolif_Invasive_Tumor
14302,C_14303,Prolif_Invasive_Tumor
14303,C_14304,Macrophages_1
14304,C_14305,Stromal
14305,C_14306,Prolif_Invasive_Tumor
14306,C_14307,Stromal
14307,C_14308,Macrophages_1
14308,C_14309,Prolif_Invasive_Tumor
14309,C_14310,Endothelial
14310,C_14311,Endothelial
14311,C_14312,Macrophages_1
14312,C_14313,Prolif_Invasive_Tumor
14313,C_14314,Macrophages_1
14314,C_14315,Macrophages_1
14315,C_14316,Stromal
14316,C_14317,Prolif_Invasive_Tumor
14317,C_14318,Stromal
14318,C_14319,Prolif_Invasive_Tumor
14319,C_14320,Stromal
14320,C_14321,CD8+_T_Cells
14321,C_14322,Stromal
14322,C_14323,Stromal
14323,C_14324,Endothelial
14324,C_14325,Macrophages_1
14325,C_14326,Macrophages_1
14326,C_14327,Endothelial
14327,C_14328,Stromal
14328,C_14329,Prolif_Invasive_Tumor
14329,C_14330,Stromal
14330,C_14331,Prolif_Invasive_Tumor
14331,C_14332,Stromal
14332,C_14333,Stromal
14333,C_14334,Stromal
14334,C_14335,Stromal
14335,C_14336,Stromal
14336,C_14337,Endothelial
14337,C_14338,Stromal
14338,C_14339,Prolif_Invasive_Tumor
14339,C_14340,Prolif_Invasive_Tumor
14340,C_14341,Endothelial
14341,C_14342,Stromal
14342,C_14343,Macrophages_1
14343,C_14344,Endothelial
14344,C_14345,Endothelial
14345,C_14346,Endothelial
14346,C_14347,Stromal
14347,C_14348,Prolif_Invasive_Tumor
14348,C_14349,Stromal
14349,C_14350,Endothelial
14350,C_14351,Endothelial
14351,C_14352,Prolif_Invasive_Tumor
14352,C_14353,Stromal
14353,C_14354,Prolif_Invasive_Tumor
14354,C_14355,Macrophages_1
14355,C_14356,CD8+_T_Cells
14356,C_14357,CD4+_T_Cells
14357,C_14358,Prolif_Invasive_Tumor
14358,C_14359,Stromal
14359,C_14360,Macrophages_1
14360,C_14361,Prolif_Invasive_Tumor
14361,C_14362,Prolif_Invasive_Tumor
14362,C_14363,Macrophages_1
14363,C_14364,Endothelial
14364,C_14365,Prolif_Invasive_Tumor
14365,C_14366,B_Cells
14366,C_14367,Endothelial
14367,C_14368,Prolif_Invasive_Tumor
14368,C_14369,Stromal
14369,C_14370,Prolif_Invasive_Tumor
14370,C_14371,Endothelial
14371,C_14372,Macrophages_1
14372,C_14373,Prolif_Invasive_Tumor
14373,C_14374,Macrophages_1
14374,C_14375,Prolif_Invasive_Tumor
14375,C_14376,Stromal
14376,C_14377,Stromal
14377,C_14378,Endothelial
14378,C_14379,B_Cells
14379,C_14380,Stromal
14380,C_14381,Prolif_Invasive_Tumor
14381,C_14382,Endothelial
14382,C_14383,Prolif_Invasive_Tumor
14383,C_14384,Prolif_Invasive_Tumor
14384,C_14385,Macrophages_1
14385,C_14386,Stromal
14386,C_14387,Stromal
14387,C_14388,Endothelial
14388,C_14389,Prolif_Invasive_Tumor
14389,C_14390,Endothelial
14390,C_14391,Macrophages_1
14391,C_14392,Prolif_Invasive_Tumor
14392,C_14393,T_Cell_&_Tumor_Hybrid
14393,C_14394,Macrophages_1
14394,C_14395,Endothelial
14395,C_14396,Macrophages_1
14396,C_14397,Macrophages_1
14397,C_14398,Stromal
14398,C_14399,Endothelial
14399,C_14400,Stromal
14400,C_14401,Endothelial
14401,C_14402,Stromal
14402,C_14403,Prolif_Invasive_Tumor
14403,C_14404,Stromal
14404,C_14405,Prolif_Invasive_Tumor
14405,C_14406,Endothelial
14406,C_14407,Stromal
14407,C_14408,Prolif_Invasive_Tumor
14408,C_14409,Endothelial
14409,C_14410,B_Cells
14410,C_14411,Macrophages_1
14411,C_14412,Stromal
14412,C_14413,Endothelial
14413,C_14414,T_Cell_&_Tumor_Hybrid
14414,C_14415,Stromal
14415,C_14416,Prolif_Invasive_Tumor
14416,C_14417,Endothelial
14417,C_14418,Stromal
14418,C_14419,T_Cell_&_Tumor_Hybrid
14419,C_14420,Prolif_Invasive_Tumor
14420,C_14421,Endothelial
14421,C_14422,Macrophages_1
14422,C_14423,Endothelial
14423,C_14424,Prolif_Invasive_Tumor
14424,C_14425,Stromal
14425,C_14426,Stromal
14426,C_14427,Endothelial
14427,C_14428,Macrophages_1
14428,C_14429,Prolif_Invasive_Tumor
14429,C_14430,T_Cell_&_Tumor_Hybrid
14430,C_14431,Endothelial
14431,C_14432,Prolif_Invasive_Tumor
14432,C_14433,CD8+_T_Cells
14433,C_14434,Prolif_Invasive_Tumor
14434,C_14435,Stromal
14435,C_14436,Endothelial
14436,C_14437,Stromal
14437,C_14438,B_Cells
14438,C_14439,Macrophages_1
14439,C_14440,Stromal
14440,C_14441,Stromal
14441,C_14442,CD8+_T_Cells
14442,C_14443,Stromal
14443,C_14444,Stromal
14444,C_14445,Endothelial
14445,C_14446,Stromal
14446,C_14447,Endothelial
14447,C_14448,Macrophages_1
14448,C_14449,Prolif_Invasive_Tumor
14449,C_14450,Stromal
14450,C_14451,Endothelial
14451,C_14452,Stromal
14452,C_14453,CD8+_T_Cells
14453,C_14454,Prolif_Invasive_Tumor
14454,C_14455,Macrophages_1
14455,C_14456,Endothelial
14456,C_14457,Prolif_Invasive_Tumor
14457,C_14458,Stromal
14458,C_14459,Macrophages_1
14459,C_14460,Prolif_Invasive_Tumor
14460,C_14461,Prolif_Invasive_Tumor
14461,C_14462,Endothelial
14462,C_14463,CD4+_T_Cells
14463,C_14464,Endothelial
14464,C_14465,Stromal
14465,C_14466,Stromal
14466,C_14467,Stromal
14467,C_14468,Prolif_Invasive_Tumor
14468,C_14469,Prolif_Invasive_Tumor
14469,C_14470,Stromal
14470,C_14471,Prolif_Invasive_Tumor
14471,C_14472,Prolif_Invasive_Tumor
14472,C_14473,Prolif_Invasive_Tumor
14473,C_14474,Prolif_Invasive_Tumor
14474,C_14475,Stromal
14475,C_14476,Stromal
14476,C_14477,Stromal
14477,C_14478,Stromal
14478,C_14479,Endothelial
14479,C_14480,B_Cells
14480,C_14481,CD8+_T_Cells
14481,C_14482,Endothelial
14482,C_14483,Stromal
14483,C_14484,Endothelial
14484,C_14485,Prolif_Invasive_Tumor
14485,C_14486,Stromal
14486,C_14487,Macrophages_1
14487,C_14488,Endothelial
14488,C_14489,Endothelial
14489,C_14490,Endothelial
14490,C_14491,Prolif_Invasive_Tumor
14491,C_14492,Endothelial
14492,C_14493,Endothelial
14493,C_14494,Stromal
14494,C_14495,Stromal
14495,C_14496,Macrophages_1
14496,C_14497,Stromal
14497,C_14498,CD8+_T_Cells
14498,C_14499,CD8+_T_Cells
14499,C_14500,Stromal
14500,C_14501,Stromal
14501,C_14502,Stromal
14502,C_14503,T_Cell_&_Tumor_Hybrid
14503,C_14504,Endothelial
14504,C_14505,Stromal
14505,C_14506,Stromal
14506,C_14507,Endothelial
14507,C_14508,Endothelial
14508,C_14509,Stromal
14509,C_14510,Prolif_Invasive_Tumor
14510,C_14511,Prolif_Invasive_Tumor
14511,C_14512,Stromal
14512,C_14513,Stromal
14513,C_14514,Prolif_Invasive_Tumor
14514,C_14515,Endothelial
14515,C_14516,Stromal
14516,C_14517,Stromal
14517,C_14518,Macrophages_1
14518,C_14519,Stromal
14519,C_14520,Stromal
14520,C_14521,Endothelial
14521,C_14522,Stromal
14522,C_14523,Prolif_Invasive_Tumor
14523,C_14524,CD4+_T_Cells
14524,C_14525,Macrophages_1
14525,C_14526,Endothelial
14526,C_14527,Prolif_Invasive_Tumor
14527,C_14528,Stromal
14528,C_14529,Stromal
14529,C_14530,Prolif_Invasive_Tumor
14530,C_14531,Prolif_Invasive_Tumor
14531,C_14532,Endothelial
14532,C_14533,Prolif_Invasive_Tumor
14533,C_14534,Endothelial
14534,C_14535,Stromal
14535,C_14536,Stromal
14536,C_14537,Stromal
14537,C_14538,Stromal
14538,C_14539,Stromal
14539,C_14540,CD8+_T_Cells
14540,C_14541,Macrophages_1
14541,C_14542,Prolif_Invasive_Tumor
14542,C_14543,Prolif_Invasive_Tumor
14543,C_14544,Endothelial
14544,C_14545,Stromal
14545,C_14546,Prolif_Invasive_Tumor
14546,C_14547,Stromal
14547,C_14548,Prolif_Invasive_Tumor
14548,C_14549,Stromal
14549,C_14550,Stromal
14550,C_14551,Stromal
14551,C_14552,Stromal
14552,C_14553,Macrophages_1
14553,C_14554,Stromal
14554,C_14555,Stromal
14555,C_14556,Stromal
14556,C_14557,Macrophages_1
14557,C_14558,Prolif_Invasive_Tumor
14558,C_14559,Stromal
14559,C_14560,Stromal
14560,C_14561,Prolif_Invasive_Tumor
14561,C_14562,Prolif_Invasive_Tumor
14562,C_14563,Stromal
14563,C_14564,Endothelial
14564,C_14565,Endothelial
14565,C_14566,Prolif_Invasive_Tumor
14566,C_14567,Macrophages_1
14567,C_14568,Prolif_Invasive_Tumor
14568,C_14569,CD8+_T_Cells
14569,C_14570,Endothelial
14570,C_14571,Stromal
14571,C_14572,Stromal
14572,C_14573,CD8+_T_Cells
14573,C_14574,Stromal
14574,C_14575,Prolif_Invasive_Tumor
14575,C_14576,Endothelial
14576,C_14577,Endothelial
14577,C_14578,CD8+_T_Cells
14578,C_14579,Stromal
14579,C_14580,Macrophages_1
14580,C_14581,Prolif_Invasive_Tumor
14581,C_14582,Stromal
14582,C_14583,Endothelial
14583,C_14584,T_Cell_&_Tumor_Hybrid
14584,C_14585,Macrophages_1
14585,C_14586,Stromal
14586,C_14587,Stromal
14587,C_14588,Macrophages_1
14588,C_14589,Prolif_Invasive_Tumor
14589,C_14590,Macrophages_1
14590,C_14591,Stromal
14591,C_14592,Prolif_Invasive_Tumor
14592,C_14593,Prolif_Invasive_Tumor
14593,C_14594,Endothelial
14594,C_14595,Prolif_Invasive_Tumor
14595,C_14596,Prolif_Invasive_Tumor
14596,C_14597,Prolif_Invasive_Tumor
14597,C_14598,Prolif_Invasive_Tumor
14598,C_14599,Stromal
14599,C_14600,Stromal
14600,C_14601,Stromal
14601,C_14602,Endothelial
14602,C_14603,Stromal
14603,C_14604,Stromal
14604,C_14605,Stromal
14605,C_14606,Stromal
14606,C_14607,Stromal
14607,C_14608,Stromal
14608,C_14609,Stromal
14609,C_14610,Stromal
14610,C_14611,T_Cell_&_Tumor_Hybrid
14611,C_14612,Endothelial
14612,C_14613,CD8+_T_Cells
14613,C_14614,Stromal
